student name,age,average mark
William Gonzales,30,6.71
Wesley Bouyer,30,9.94
Wallace Lafleur,30,7.25
Verdell Crawford,30,8.86
Velma Jobe,30,4.22
Trevor Hansen,30,6.03
Tim Moscoso,30,8.25
Terry Major,30,8.45
Terry Chandler,30,5.21
Tammy Wong,30,6.13
Sydney Anderson,30,7.15
Stanley Monteleone,30,4.76
Sheila Stier,30,5.88
Samuel Regan,30,8.45
Ruth Minor,30,4.32
Rosa Thomas,30,4.17
Robert Jackson,30,7.9
Robert Gibson,30,6.59
Rikki Gomes,30,7.19
Ralph Finwall,30,8.17
Peter Hutchins,30,4.16
Pamela Alexander,30,6.6
Michael Zable,30,5.07
Mary Glasser,30,9.77
Martha Pitcher,30,7.6
Mark Waits,30,5.81
Malcolm Smith,30,6.78
Lynn Jones,30,5.8
Louis Jones,30,5.97
Louie Unrein,30,4.43
Loretta Bonsall,30,9.93
Lois Nelsen,30,5.88
Leslie Hamlin,30,6.67
Lee Davis,30,9.91
Kim Pyles,30,9.87
Kevin Hadley,30,4.64
Justin Mann,30,4.81
Johnny Alvidrez,30,6.61
John Snow,30,8.67
John Holm,30,9.92
Jennifer Maxie,30,6.87
Jan Cunningham,30,8.83
Jackie Johnson,30,9.15
Howard Smoot,30,7.52
Herman Mcavoy,30,8.17
Harry Wages,30,4.19
Harold Delgado,30,6.31
Gregory Mccollum,30,9.8
George Leno,30,9.47
Frank Lopez,30,6.66
Frances Nez,30,9.64
Florence Lile,30,6.29
Emily Simpson,30,4.06
Edwin Zeger,30,7.64
Eddie Shiels,30,9.1
Dwight Johnson,30,4.06
Dorothy Yeager,30,4.86
Doretha Ferguson,30,8.18
Donald Skinner,30,4.61
Donald Colantuono,30,4.91
Delphia Clarke,30,9.3
Deanna Kathan,30,8.9
David Phillies,30,6.85
David Cain,30,6.75
Darryl Sutton,30,4.43
Daniel Bell,30,5.16
Cynthia Greene,30,4.37
Clarence Cerverizzo,30,4.0
Cindy Frazier,30,7.0
Cindy Christiansen,30,6.47
Christine Franks,30,7.31
Charlotte Leftwich,30,7.96
Charles Fletcher,30,6.28
Catherine Wagner,30,4.32
Brenda Silva,30,7.53
Benjamin Sykes,30,6.9
Audrey Camille,30,4.15
Arthur Loveless,30,5.47
Anthony Gunter,30,4.74
Annemarie Keller,30,7.62
Amada Duncan,30,9.22
Aaron Netolicky,30,9.48
Willie Haven,29,5.16
William Grove,29,7.01
Travis Stanphill,29,8.21
Tonya Sculley,29,4.54
Todd Netterville,29,5.38
Tina Tidwell,29,9.4
Thomas Weimer,29,4.32
Thomas Spaur,29,6.4
Thomas Phelan,29,4.34
Therese Butts,29,8.26
Tammy Perry,29,9.07
Susan Chavis,29,5.89
Sheldon Johnson,29,4.64
Sheila Miranda,29,9.19
Sheila Hudson,29,5.37
Sandra Hackney,29,5.68
Ryan Henricks,29,8.58
Rhonda Leona,29,9.24
Rachel Smith,29,9.5
Pauline Montoya,29,9.09
Paul Colon,29,7.21
Patricia Daniels,29,8.39
Nell Dyson,29,5.27
Nancy Landrum,29,7.16
Michelle Torres,29,6.33
Michael Toller,29,5.24
Michael Routzahn,29,5.97
Marilyn Mathews,29,6.05
Maria Wolfson,29,9.3
Maria Boswell,29,8.39
Mandy Hambric,29,8.22
Luz Roseboro,29,8.46
Louis Parson,29,8.36
Lisa Palmieri,29,6.59
Lila Hill,29,9.83
Lenny Castoe,29,4.36
Lena Weston,29,8.01
Laura Hoffmann,29,6.1
Larry Smith,29,5.43
Kimberly Tarver,29,4.65
Kelly Stewart,29,4.5
Kelly Holcomb,29,4.03
Kate Pospicil,29,8.75
Karen Spalding,29,9.24
Joyce Skaggs,29,8.43
Johnnie Yepez,29,6.35
John Meyer,29,8.28
Jerry Pinner,29,5.0
Jennifer Turner,29,4.33
Jennifer Franz,29,4.82
Jan Arndt,29,5.03
James Ross,29,6.72
James Rivera,29,6.2
James Pratka,29,4.13
James Elick,29,9.68
Hubert Williams,29,6.88
Hilda Kofford,29,6.36
Gloria Gutierrez,29,6.63
Gloria Gilreath,29,5.5
Gladys Purdom,29,9.43
George Woodard,29,7.87
Gabrielle Szmidt,29,8.41
Florence Sooter,29,7.92
Elissa Sinclair,29,7.02
Earl Anderson,29,4.2
Donald Laurent,29,4.34
Diane Stclair,29,4.53
Diane Brady,29,9.86
David Goins,29,6.27
Cynthia Tippins,29,7.96
Connie Butler,29,4.52
Cedric Wallace,29,4.08
Catina Burgin,29,8.47
Bridget Cotter,29,7.8
Brian Perkins,29,6.69
Brenna Szymansky,29,7.99
Brenda Painter,29,8.07
Brandy Crockett,29,5.63
Billie Hodge,29,7.17
Bernice Adams,29,6.98
Arlene Bauer,29,8.29
Anna Payne,29,6.15
Ann White,29,4.26
Andrew Schmidt,29,7.55
Amelia Costain,29,6.9
Alfred Mendez,29,9.9
Adrian Colvin,29,6.69
Xavier Bishop,28,6.34
William Julius,28,6.29
Walter Musick,28,4.47
Vera Mcdaniel,28,6.77
Timothy Mercado,28,6.59
Thomas Roberts,28,5.28
Teresa Valiente,28,8.89
Teresa Owings,28,9.74
Ted Anderson,28,4.15
Sue Mahon,28,6.82
Sherry Grant,28,4.43
Ruby Astin,28,4.1
Royce Hale,28,8.83
Robert Gonzalez,28,7.91
Robert Cahill,28,4.58
Rigoberto Wilenkin,28,7.71
Richard Crawford,28,7.76
Reinaldo Varrone,28,9.89
Paula Morales,28,7.51
Paul Paneto,28,4.97
Patrick Ruiz,28,5.32
Oscar Linahan,28,4.68
Olive Williams,28,6.54
Nicole Jeffries,28,9.94
Minnie Cook,28,7.51
Michael Mckinnon,28,4.23
Michael Chavarria,28,6.47
Matthew Grogan,28,7.05
Mark Shippey,28,9.87
Marietta Ward,28,5.78
Maria Benear,28,9.12
Margaret Branstetter,28,6.57
Lynn Walker,28,8.42
Louis French,28,7.63
Lance Cainne,28,6.21
Kristy Gilbert,28,6.41
Kenneth Rummel,28,6.6
Kathryn Harryman,28,6.82
Katherine Roche,28,7.13
Justin Mckenney,28,7.39
John Merkel,28,7.08
John Jones,28,8.42
John Ferreira,28,4.88
John Bond,28,9.29
Johanna Chavez,28,4.36
Joe Smith,28,7.27
Jennifer Higdon,28,9.61
Jeffrey Ermitanio,28,9.5
Jean Gethers,28,6.89
Jason Page,28,9.64
James Brokaw,28,6.26
Heather Peterson,28,6.67
Heather Garcia,28,9.98
Harry Neher,28,9.4
Gregory Harris,28,9.96
Gerald Murray,28,7.04
George Lapointe,28,5.96
George Guest,28,9.94
Fred Maestas,28,5.83
Everett Mccollough,28,5.82
Esther Simmering,28,9.31
Eric Marchetti,28,5.47
Elizabeth Scharf,28,8.47
Elizabeth Lowe,28,7.42
Edna Avery,28,4.73
Dora Hass,28,5.83
Don Smith,28,7.32
Denise Tanner,28,8.19
Daniel Dumar,28,9.07
Christopher Zupancic,28,5.5
Christopher Greene,28,4.63
Charles Schueller,28,5.49
Carlos London,28,7.19
Brian Vargas,28,8.21
Brian Deubler,28,6.52
Brian Darrow,28,5.92
Brian Cole,28,8.75
Billy Chrisman,28,7.46
Bettie Illsley,28,6.84
Barbara Lambert,28,5.43
Barbara Fine,28,4.7
Arthur Lowrey,28,8.1
Armanda Horgan,28,8.4
Annie Sudbeck,28,9.85
Angelo Landrum,28,4.93
Yolanda Mays,27,5.57
Yolanda Conner,27,9.08
Willie Eskridge,27,6.52
William Moore,27,5.99
William Erling,27,5.14
Valerie Woode,27,7.79
Valerie Mondragon,27,9.54
Tom Bishop,27,4.48
Theodore Yates,27,7.25
Steve Williams,27,7.52
Stephanie Grose,27,5.11
Stephanie Davis,27,9.36
Stanley Guerrero,27,5.92
Stacy Dingle,27,5.94
Sean Dieteman,27,5.96
Sarah Figueiredo,27,8.94
Ronald Oliver,27,4.15
Robin Santiago,27,9.74
Richard Somers,27,4.48
Renee Munn,27,8.84
Raymond Brooks,27,9.49
Rachel Russell,27,6.51
Peggy Rael,27,9.0
Paul Rio,27,8.65
Patrick Rios,27,5.74
Patricia York,27,6.87
Otis Bubar,27,6.14
Miguel Bertalan,27,8.19
Michael Mcdonald,27,9.36
Michael Dorland,27,7.83
May Avent,27,4.22
Marta Wang,27,4.33
Mark Haven,27,8.27
Maritza Evans,27,9.8
Maria Ceraos,27,4.26
Mabel Dorch,27,4.56
Linda Harrison,27,9.96
Leo Fleming,27,5.88
Lawrence Mccullough,27,5.51
Lawrence Bentson,27,8.47
Lanny Mccrary,27,7.31
Kirby Green,27,7.6
Julia Jackson,27,5.56
John Hubbard,27,6.59
Joan Bodo,27,5.42
Jimmy Dunnaway,27,4.87
Jennifer Loftus,27,5.67
Jennifer Guerrero,27,5.02
James Herring,27,5.65
Jacqueline Macias,27,8.76
Ila Tobin,27,5.46
Holly White,27,7.29
Harry Rusher,27,7.69
Georgia Wilson,27,6.52
Francis Robinson,27,4.19
Frances Kerr,27,8.3
Ernest Sommerville,27,4.16
Edward Jarvie,27,5.1
Edward Bailey,27,6.71
Douglas Holland,27,6.25
Dorothy Burke,27,5.06
Donald Lewis,27,8.64
Dona Chambers,27,9.43
Denise Via,27,8.11
Darren Charbonneau,27,4.84
Chad Barnes,27,7.81
Burl Navarro,27,7.61
Brenda Jackson,27,8.89
Bobby Walker,27,4.85
Billy Henry,27,7.35
Benjamin Beck,27,8.8
Barbara Leroy,27,8.85
Barbara Buck,27,8.09
Ann Eaton,27,8.44
Alice Digangi,27,4.55
Yvette Heard,26,4.48
Yong Reaid,26,8.31
Wilma Dominguez,26,6.94
William Nighman,26,5.07
Wilhelmina Collins,26,9.55
Warren Pereira,26,6.42
Veronica Benz,26,7.59
Todd Wayman,26,6.5
Tina Bath,26,8.4
Thomas Hill,26,6.0
Theresa Morgan,26,9.03
Terri Kelly,26,5.45
Teresa Robotham,26,6.3
Teresa Baridon,26,8.05
Susan Peschel,26,9.74
Susan Haley,26,7.99
Stanley Jackson,26,5.33
Sherry Bean,26,4.03
Shelby Martinez,26,5.74
Sheila Taylor,26,9.59
Sheila Linn,26,9.64
Shawn Bonifacio,26,6.26
Sarah Martindale,26,7.16
Sandra Schmiedeskamp,26,7.83
Sabine Smith,26,7.87
Ryan Digeorgio,26,5.82
Rosie Watkins,26,4.08
Roland Charleston,26,9.45
Roger Williams,26,9.39
Robert Hawkins,26,4.92
Robert Carrera,26,5.26
Ricky Tetreault,26,6.0
Rachel Bapties,26,8.1
Pearl Mckenna,26,9.45
Olimpia Connolly,26,6.06
Nicholas Maldonado,26,9.73
Mary Ortiz,26,7.25
Marvin Silvas,26,6.27
Margaret Miller,26,6.83
Margaret Fahnestock,26,7.08
Lou Bible,26,8.37
Linda Herrington,26,5.62
Linda Crider,26,9.52
Lillian Sanders,26,4.7
Lilian Rocha,26,8.72
Leslie Johnson,26,6.99
Leonor Adams,26,6.95
Keneth Burch,26,5.8
Karen Gavin,26,7.41
Juanita Kimple,26,5.07
John Paolucci,26,7.67
John Gray,26,5.99
John Collins,26,5.52
Jessica Dubose,26,9.98
Janette Law,26,7.02
Jackie Hummel,26,5.33
Jack Meza,26,7.07
George Surratt,26,6.42
Francisco Miller,26,8.81
Eva Buske,26,5.29
Emma Marcus,26,5.36
Eloise Griner,26,9.36
Edna Huey,26,7.15
Earl Horan,26,6.6
Doris Scantling,26,5.97
Clayton Williams,26,5.82
Cindy Chapman,26,6.77
Bridget Mcneal,26,5.46
Bessie Trivedi,26,8.6
Bertha Gary,26,8.26
Arlinda Kierzewski,26,5.12
Annie Maddox,26,9.59
Anna Johansson,26,5.47
Ann Arteaga,26,8.33
Anita Tudor,26,5.05
Alice Randolph,26,8.1
William Johnson,25,9.86
Walter Ham,25,7.2
Vicki Ricker,25,5.95
Tracy Hogan,25,4.2
Thomas Meade,25,4.62
Thad Banks,25,4.44
Terrance Bruce,25,6.96
Tammy Munday,25,5.14
Scott Miller,25,8.95
Robert Martin,25,7.14
Robert Hatley,25,4.39
Rick Capizzi,25,8.9
Rebecca Lamb,25,6.83
Phyllis Thomas,25,9.08
Phyllis Deloach,25,6.09
Noah Minton,25,9.62
Nina Berner,25,9.67
Miguel Guinn,25,5.41
Michelle Mori,25,5.38
Michelle Mayhugh,25,6.19
Mary Skeesick,25,6.26
Mary Holley,25,6.74
Marjorie Rapelyea,25,6.85
Lucille Berry,25,8.68
Lisa Sullivan,25,5.55
Lisa Robards,25,5.33
Linda Mckoy,25,8.06
Leola Murphy,25,8.96
Lela Sanders,25,4.36
Kenneth Water,25,4.68
Kenneth Chase,25,6.73
Josephine Perkins,25,9.58
John Valdez,25,4.97
Jesus Weckerly,25,9.68
James Ryan,25,9.54
James Powers,25,6.07
Jadwiga Truocchio,25,6.37
Heather Winnike,25,4.25
Gwendolyn Alvarez,25,4.35
George Wofford,25,9.36
George Jackson,25,9.67
Gene Utley,25,9.94
Francisco Jones,25,9.01
Elizabeth Howard,25,9.4
Devin Spencer,25,7.79
David Bourque,25,8.96
Daniel Wilson,25,9.46
Clyde Huelskamp,25,4.46
Christopher Mcintire,25,8.54
Christopher Frank,25,8.15
Cassandra Maldonado,25,9.95
Casey Williams,25,7.92
Carl Campbell,25,9.82
Bryan Hickerson,25,4.02
Brenda Baumgartner,25,8.59
Betty Ferreira,25,6.18
Benjamin Getty,25,7.85
Benjamin Brown,25,6.53
Barbara Brown,25,4.94
Astrid Denoon,25,6.89
Anthony Sobus,25,9.43
Anthony Branch,25,6.3
Almeda Stamey,25,5.29
Allyson Gay,25,8.9
Alissa Belyoussian,25,6.54
Alisa Smith,25,7.21
Albert Coral,25,7.12
Agnes Warnock,25,9.38
Willie Keith,24,7.21
Timothy Wagner,24,4.7
Timothy Armstrong,24,6.16
Teresa Perkins,24,5.85
Tamara Harris,24,9.92
Sharron Ellis,24,4.94
Shane Machesky,24,8.83
Sean Fox,24,7.69
Ruth Rhodes,24,6.86
Ruby Winkler,24,5.61
Robert Mccollough,24,5.85
Robert Figueroa,24,6.02
Richard Madden,24,8.58
Richard Grossman,24,8.42
Richard Grant,24,9.07
Richard Caruthers,24,5.54
Renee Pagan,24,4.62
Raymond Gagnon,24,6.08
Randolph Martin,24,8.77
Pamela Collins,24,6.44
Morris Todd,24,7.88
Mildred Perkins,24,6.81
Michael Ginn,24,8.54
Mathew Embree,24,5.97
